keys,de
CREATE_MANAGER,Manager erstellen
MANAGER,Manager
NAME,Name
SURNAME,Nachname
YOUR_NAME,Dein Name
YOUR_SURNAME,Dein Nachname
PLAYER_NAMES,Spieler Namen
BIRTH_DATE,Geburtstag
START_YEAR,Startjahr
FAV_TEAM,Liebliengs-Team
NATIONALITY,Nationalität
BACK,Zurück
CONTINUE,Weiter
CANCEL,Abbrechen
FIELD,Feld
STATS,Stats
POSSESSION,Ballbesitz
SHOTS,Schüsse
SHOTS_ON_TARGET,Torschüsse
FOULS,Fouls
FREE_KICKS,Freistöße
PAUSE,Pause
PENALTIES,Strafstoße (6m)
PENALTIES_10M,Strafstoße (10m)
TACKLES,Kontraste
TACKLES_SUCCESS,Erfolgreiche Konstraste
PASSES,Pässe
PASSES_SUCCESS,Erfolgreiche Pässe
KICK_INS,Einwürfe
CORNERS,Eckstöße
YELLOW_CARDS,Gelbe Karten
RED_CARDS,Rote Karten
SIMULATE,Simulieren
EVENTS,Events
TACTICS,Taktiken
FORMATION,Aufstellung
COMMENTARY,Kommentare
CHANGE_STRATEGY,Wechsel Strategie
AUTO,Automatisch
MANUAL,Manuell
START,Start
CALENDAR,Kalender
TABLE,Tabelle
EMAIL,E-Mail
SEARCH_PLAYER,Spieler suchen
MENU,Menü
SETTINGS,Einstellungen
START_MATCH,Spielbeginn
NEXT_DAY,Nächster Tag
NEXT_MATCH,Nächstes Spiel
WELCOME,Wilkommen
MALE,Männlich
FEMALE,Weiblich
MIXED,Gemischt
WORLD,Welt
CONTINENTS,Kontinente
ITALY,Italien
SPAIN,Spanien
ROMANIA,Rumänien
NEW_GAME,Neues Spiel
LOAD_GAME,Spiel laden
DARK,Dunkel
LIGHT,Hell
SOLARIZED_LIGHT,Solarized hell
SOLARIZED_DARK,Solarized dunkel
HACKER,Hacker
RED,Rot
CUSTOM,Benutzerdefiniert
DEFAULT_SETTINGS,Standardeinstellung
THEME,Thema
RESOLUTION,Auflösung
VERSION,Version
DELETE,Löschen
TEAM,Mannschaft
TABLE_PLACEMENT,Tabellenstand
LAST_SAVE,Letzer Speicherstand
CREATED,Erstellt
GAME_DATE,Datum im Spiel
STAR,Stern
SUBJECT,Betreff
FROM,Von
TO,An
DATE,Datum
UNREAD,Ungelesen
STARRED,Favoriten
SEARCH,Suche
INFO,Info
PLAYERS,Spieler
PLAYER,Spieler
SEED,Seed
START_DATE,Startdatum
COPY,Kopieren
MONDAY,Montag
TUESDAY,Dienstag
WEDNESDAY,Mittwoch
THURSDAY,Donnerstag
FRIDAY,Freitag
SATURDAY,Samstag
SUNDAY,Sonntag
MON,Mo
TUE,Di
WED,Mi
THU,Do
FRI,Fr
SAT,Sa
SUN,So
JANUARY,Januar
FEBRUARY,Februar
MARCH,März
APRIL,April
MAY,Mai
JUNE,Juni
JULY,Juli
AUGUST,August
SEPTEMBER,September
OCTOBER,Oktober
NOVEMBER,November
DICEMBER,Dezember
JAN,Jan
FEB,Feb
MAR,Mär
APR,Apr
JUN,Jun
JUL,Jul
AUG,Aug
SEP,Sep
OCT,Okt
NOV,Nov
DEC,Dez
GENERATION_SEED,Generationskode
GENERATION_SEED_DESCRIPTION,GENERATION_SEED_DESCRIPTION
PLAYED,Gespielt
WIN,Gewonnen
DRAW,Ausgleich
LOOSE,Verloren
GOALS,Tore
GOALS_AGAINST,Gegentore
POINTS,Punkte
TACTIC_OFFENSE,Offensivtaktik
TACTIC_DEFENSE,Defensivtaktik
INTENSITY,Intesität
MARKING,Deckung
PRESSING,Pressing
CUT_INSIDE,Nach innen ziehen
ROTATION,Rotation
ZONE,Zone
FULL_COURT,Ganzes Feld
HALF_COURT,Halbes Feld
NO_PRESS,Kein Pressing
SUBS,Auswechel
REST,Rest
ALL_POS,Alle Positionen
G,T
DL,VL
DR,VR
DC,VZ
C,M
WL,AL
WR,AR
PL,PL
PR,PR
PC,PZ
ALL_LEAGUES,Alle Liegen
ALL_TEAMS,Alle Teams
LOADING_GAME,Dein Spielstand wird geladen…
SAVING_GAME,Dein Spielstand wird gespeichert…
EXIT,Beenden
RANDOM,Zufällig
DEFAULT,Standard
INITIALIZE_GAME,Spiel wird initialisiert…
GENERATING_PLAYERS,Spieler werden generiert…
SELECT,Auswählen
BUDGET,Budget
SALARY_BUDGET,Gehaltsbudget
STADIUM,Stadium
PRESTIGE,Prestige
POSITION,Position
VALUE,Wert
SCALE,Skala
GENERAL_SETTINGS,Allgemein
INPUT_SETTINGS,Eingabe
NO_JOYPAD_CONNECTED,Kein Joypad verbunden
INTERFACE_SETTINGS,Oberfläche
THEMES,Themen
FONT_COLOR,Schriftfarbe
BUTTONS_COLOR,Knopffarbe
BACKGROUND_COLOR,Hintergrundfarbe
VIM_MODE,Vim-Modus
CHANGE,Ändern
PERSONS,Personen
YEAR,Jahr
COMPETITIONS,Wettbewerbe
TODAY,Heute
NO_MATCH,Kein Spiel
TRANSFERMARKET,Transfermarkt
NO_TEAM_FOUND,Keine Mannschaft gefunden
NO_COMPETITION_FOUND,Kein Wettebewerb gefunden
YES,Ja
NO,Nein
EXIT_GAME,Spiel verlassen?
RESTORE_DEFAULTS,Standardeinstellung wiederherstellen?
RESTORE_DEFAULTS_TEXT,Alle Einstellungen gehen verloren und werden zurück gesetzt.
SAVE_TEXT,Spiel speichern vor verlassen?
PLAYER_SETTINGS,Spieler-Einstellungen
CHOOSE_TEAM,Wähle dein Team
SAVE_STATES,Spielstände
FINANCES,Finanzen
WATCHLIST,Beobachtungsliste
SCOUTS,Scouts
SCOUT,Scout
JOBS,Jobs
HALL_OF_FAME,Hall of fame
HOME,Daheim
AWAY,Ausärts
GAME_SETTINGS,Spieleinstellungen
WORST,Schlechteste
BAD ,Schlecht
NEUTRAL,Neutral
GOOD,Gut
BEST,Beste
INJURED,Verletzt
RECOVER,Erholung
MAKE_OFFER,Kaufanfrage
TRANSFERLIST,Transferliste
SCREEN_FADE_ANIMATION,Ansichtswechsel Animation
MORALITY,Laune
NATION,Nation
GENERAL,Allgemein
PHYSICAL,Physisch
PACE,Geschwindigkeit
ACCELERATION,Beschleunigung
STAMINA,Ausdauer
STRENGTH,Stärke
AGILITY,Agilität
JUMP,Sprung
TECHNICAL,Technik
CROSSING,Flanken
PASSING,Kurzpass
LONG_PASSING,Langpass
TACKLING,Grätsche
HEADING,Kopfball
INTERCEPTION,Ball abfangen
SHOOTING,Schießen
LONG_SHOOTING,Weitschuss
PENALTY,Strafstoße
FINISHING,Abschluss
DRIBBLING,Dribbling
BLOCKING,Blockieren
MENTAL,Mental
AGGRESSION,Agressivität
ANTICIPATION,Antizipation
DECISIONS,Entscheidungen
CONCENTRATION,Konzentration
TEAMWORK,Teamarbeit
VISION,Vision
WORK_RATE,Arbeitsrate
OFFENSIVE_MOVEMENT,Offensivbewegung
GOALKEEPER,Tormann
ACTION,Aktion
AGE,Alter
AGENT,Agent
AMOUNT,Menge
ATTACK,Attacke
ATTRIBUTES,Attribute
AUDIO,Audio
BACKUP,Backup
BITCOIN,Bitcoin
BLOCK,Blockieren
BUY,Kaufen
CENTER,Zentrum
CITY,Stadt
COMPETITION,Wettbewerb
CONFIRM,Bestätigen
CONTRACT,Vetrag
CONTINENT,Kontinent
