keys,it
CREATE_MANAGER,Crea allenatore
MANAGER,Allenatore
NAME,Nome
SURNAME,Cognome
YOUR_NAME,Il tuo nome
YOUR_SURNAME,Il tuo cognome
PLAYER_NAMES,Nomi giocatori
BIRTH_DATE,Compleanno
START_YEAR,Anno d'inizio
FAV_TEAM,Squadra favorita
NATIONALITY,Naziolanità
BACK,Indietro
CONTINUE,Avanti
CANCEL,Annulla
FIELD,Campo
STATS,Stats
POSSESSION,Possesso
SHOTS,Tiri
SHOTS_ON_TARGET,Tiri in porta
FOULS,Falli
FREE_KICKS,Punizioni
PAUSE,Pausa
PENALTIES,Rigore
PENALTIES_10M,Tiro libero
TACKLES,Contrasti
TACKLES_SUCCESS,Contrasti riusciti
PASSES,Passaggi
PASSES_SUCCESS,Passaggi riusciti
KICK_INS,Rimesse
CORNERS,Calci d’angolo
YELLOW_CARDS,Cartellini gialli
RED_CARDS,Cartellini rossi
SIMULATE,Simula
EVENTS,Eventi
TACTICS,Tattiche
FORMATION,Formazione
COMMENTARY,Commenti
CHANGE_STRATEGY,Strategia cambi
AUTO,Automatico
MANUAL,Manuale
START,Inizia
CALENDAR,Calendario
TABLE,Classifica
EMAIL,E-Mail
SEARCH_PLAYER,Cerca giocatore
MENU,Menu
SETTINGS,Impostazioni
START_MATCH,Inizia partita
NEXT_DAY,Prossimo giorno
NEXT_MATCH,Prossima partita
WELCOME,Benvenuto
MALE,Maschile
FEMALE,Femminile
MIXED,Misto
WORLD,Mondo
CONTINENTS,Continenti
ITALY,Italia
SPAIN,Spagna
ROMANIA,Romania
NEW_GAME,Nuova partita
LOAD_GAME,Carica partita
DARK,Scuro
LIGHT,Chiaro
SOLARIZED_LIGHT,Solarized chiaro
SOLARIZED_DARK,Solarized scuro
HACKER,Hacker
RED,Rosso
CUSTOM,Personalizzato
DEFAULT_SETTINGS,Impostazioni predefinite
THEME,Tema
RESOLUTION,Risoluzione
VERSION,Versione
DELETE,Cancella
TEAM,Squadra
TABLE_PLACEMENT,Posto in classifica
LAST_SAVE,Ultimo salvataggio
CREATED,Creato
GAME_DATE,Data nel gioco
STAR,Stella
SUBJECT,Oggetto
FROM,Da
TO,A
DATE,Data
UNREAD,Da leggere
STARRED,Favoriti
SEARCH,Cerca
INFO,Info
PLAYERS,Giocatori
PLAYER,Giocatore
SEED,Seed
START_DATE,Data inizio
COPY,Copia
MONDAY,Lunedi
TUESDAY,Martedi
WEDNESDAY,Mercoledi
THURSDAY,Giovedi
FRIDAY,Venerdi
SATURDAY,Sabato
SUNDAY,Domenica
MON,Lun
TUE,Mar
WED,Mer
THU,Gio
FRI,Ven
SAT,Sab
SUN,Dom
JANUARY,Gennaio
FEBRUARY,Febbraio
MARCH,Marzo
APRIL,Aprile
MAY,Maggio
JUNE,Giugno
JULY,Luglio
AUGUST,Agosto
SEPTEMBER,Settembre
OCTOBER,Ottobre
NOVEMBER,Novembre
DICEMBER,Dicembre
JAN,Gen
FEB,Feb
MAR,Mar
APR,Apr
MAY,Mag
JUN,Giu
JUL,Lug
AUG,Ago
SEP,Set
OCT,Ott
NOV,Nov
DEC,Dic
GENERATION_SEED,Codice generazione
GENERATION_SEED_DESCRIPTION,GENERATION_SEED_DESCRIPTION
PLAYED,Giocate
WIN,Vinte
DRAW,Pareggi
LOOSE,Perse
GOALS,Gol
GOALS_AGAINST,Gol presi
POINTS,Punti
TACTIC_OFFENSE,Tattica offensiva
TACTIC_DEFENSE,Tattica difensiva
INTENSITY,Intensità
MARKING,Marcatura
PRESSING,Pressing
CUT_INSIDE,Taglia dentro
ROTATION,Rotazione
ZONE,Zona
FULL_COURT,Tutto campo
HALF_COURT,Metà campo
NO_PRESS,Niente pressing
SUBS,Cambi
REST,Resto
ALL_POS,Tutte posizioni
G,P
DL,DS
DR,DD
DC,DC
C,C
WL,AS
WR,AD
PL,PS
PR,PD
PC,PC
ALL_LEAGUES,Tutte leghe
ALL_TEAMS,Tutte squadre
LOADING_GAME,Caricando la tua partita...
SAVING_GAME,Salvando la tua partita...
EXIT,Chiudi
RANDOM,Casuale
DEFAULT,Predefinito
INITIALIZE_GAME,Inizializzando gioco…
GENERATING_PLAYERS,Generando tutti giocatori…
SELECT,Seleziona
BUDGET,Bilancio
SALARY_BUDGET,Budget salariale
STADIUM,Stadio
PRESTIGE,Prestigio
POSITION,Posizione
VALUE,Valore
SCALE,Scala
GENERAL_SETTINGS,Generale
INPUT_SETTINGS,Tasti
NO_JOYPAD_CONNECTED,Nessun joypad connesso
INTERFACE_SETTINGS,Interfaccia
THEMES,Temi
FONT_COLOR,Colore scrittura
BUTTONS_COLOR,Colore tasti
BACKGROUND_COLOR,Colore sfondo
VIM_MODE,Modalidità Vim 
CHANGE,Cambia
PERSONS,Persone
YEAR,Anno
COMPETITIONS,Competizioni
TODAY,Oggi
NO_MATCH,Nessuna partita
TRANSFERMARKET,Sessione mercato
NO_TEAM_FOUND,Nessuna squadra trovata
NO_COMPETITION_FOUND,Nessuna competizione trovata
YES,Sì
NO,No
EXIT_GAME,Uscire dal gioco?
RESTORE_DEFAULTS,Ripristinare le impostazioni predefinite?
RESTORE_DEFAULTS_TEXT,Tutte le impostazioni cambiate vanno perse e verranno risettate.
SAVE_TEXT,Vuoi salvare la partita prima di tornare al menu?
PLAYER_SETTINGS,Impostazioni dei giocatori
CHOOSE_TEAM,Scegli squadra
SAVE_STATES,Salvataggi
FINANCES,Finanze
WATCHLIST,Lista osservati
SCOUTS,Scout
SCOUT,Scout
JOBS,Lavoro
HALL_OF_FAME,Hall of fame
HOME,Casa
AWAY,Fuoricasa
GAME_SETTINGS,Impostazioni di gioco
WORST,Peggiore
BAD ,Male
NEUTRAL,Neutrale
GOOD,Buona
BEST,Migliore
INJURED,Infortunato
RECOVER,Recupero
MAKE_OFFER,Fai offerta
TRANSFERLIST,Lista trasferimenti
SCREEN_FADE_ANIMATION,Animazione cambio scermata
MORALITY,Morale
NATION,Nazione
GENERAL,Generale
PHYSICAL,Fisico
PACE,Velocità
ACCELERATION,Accelerazione
STAMINA,Resistenza
STRENGTH,Forza
AGILITY,Agilità
JUMP,Salto
TECHNICAL,Tecnica
CROSSING,Crossare
PASSING,Passaggio
LONG_PASSING,Passaggio lungo
TACKLING,Contrasto
HEADING,Colpo di testa
INTERCEPTION,Intercettazione
SHOOTING,Tiro
LONG_SHOOTING,Tiro da lontano
PENALTY,Rigore
FINISHING,Finalizzazione
DRIBBLING,Dribbling
BLOCKING,Bloccare
MENTAL,Mentale
AGGRESSION,Agressività
ANTICIPATION,Anticipazione
DECISIONS,Decisioni
CONCENTRATION,Concentrazione
TEAMWORK,Gioco di squadra
VISION,Visione
WORK_RATE,Intensità lavoro
OFFENSIVE_MOVEMENT,Movimenti offensivi
GOALKEEPER,Portiere
ACTION,Azione
AGE,Età
AGENT,Agente
AMOUNT,Quantità
ATTACK,Attacco
ATTRIBUTES,Attributi
AUDIO,Suono
BACKUP,Backup
BITCOIN,Bitcoin
BLOCK,Bloccare
BUY,Comprare
CENTER,Centro
CITY,Città
COMPETITION,Competizione
CONFIRM,Conferma
CONTRACT,Contratto
CONTINENT,Continente
